"BehaviorSpace results (NetLogo 5.3.1)"
"Amsterdam_v6.3.nlogo"
"red fixed buses with green/yellow flex buses 0.5"
"04/01/2018 09:52:43:337 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","40","0","30"
"[run number]","green_bus_ratio","red_bus_ratio","fixed_bus_size","yellow_bus_ratio","[step]","average_travelling_time","final_average_travelling_time","average_travelling_time_remaining","expenses","number_of_messages","count buses","total_flexbus","total_fixedbus","total_idle"
"3","0.5","10","150","2","775","47.73003970004411","47.2026988392704","43.03703703703704","2200551","161190","219","35","17","167"
"1","0.5","10","150","1","934","39.20097851112816","39.92990182585558","56.92631578947368","964422.5","105666","81","59","14","8"
"1","0.5","10","150","1","935","39.192953020134226","39.973483805853746","58.33155650319829","964525","105666","81","59","14","8"
"3","0.5","10","150","2","776","47.70642605633803","47.2953284921951","44.170347003154575","2200621","161201","219","35","17","167"
"1","0.5","10","150","1","936","39.178761316281076","40.016515276630884","60.00651465798045","964627.5","105668","81","59","14","8"
"1","0.5","10","150","1","937","39.17308244757254","40.05876685934489","61.3421052631579","964730","105672","81","59","14","8"
"1","0.5","10","150","1","938","39.16431027894536","40.10060556014313","63.84106728538283","964832.5","105673","81","59","14","8"
"3","0.5","10","150","2","777","47.6858487605899","47.38595688718623","45.310810810810814","2206692","161645","220","35","17","167"
"2","0.5","10","150","1.5","751","46.49765886287626","45.093665051412366","35.449797160243406","2469289.5","187789","234","24","16","193"
"1","0.5","10","150","1","939","39.15906382573049","40.14015047252042","66.27106227106228","964935","105678","81","59","14","8"
"1","0.5","10","150","1","940","39.15521507422916","40.17772272685568","68.65728900255755","965037.5","106349","81","59","14","8"
"2","0.5","10","150","1.5","752","46.508508508508505","45.21019973998345","36.16623644811564","2469350.5","188025","234","25","16","193"
"3","0.5","10","150","2","778","47.685476815398076","47.47481273943622","46.20780094149294","2206760","162523","220","36","17","167"
"1","0.5","10","150","1","941","39.16014251781473","40.21359757775943","70.8596256684492","965140","106943","81","59","14","8"
"1","0.5","10","150","1","942","39.16691159042427","40.24791265253693","73.68563300142247","965242.5","106943","81","59","14","8"
"3","0.5","10","150","2","779","47.69308537194209","47.55983761221339","47.10238907849829","2206824.5","163181","220","33","17","170"
"1","0.5","10","150","1","943","39.16302855248828","40.28016331773557","76.02650957290133","965345","106963","81","59","14","8"
"2","0.5","10","150","1.5","753","46.4773136118329","45.324666115116415","37.28123366440146","2475412.5","188520","235","25","16","193"
"1","0.5","10","150","1","944","39.16398561695685","40.31131296449215","77.94259818731118","965447.5","106972","81","59","14","8"
"1","0.5","10","150","1","945","39.16055219364599","40.34168272318561","80.015479876161","965550","106972","81","59","14","8"
"1","0.5","10","150","1","946","39.16323446060835","39.72437141696384","52.8348623853211","965652.5","106972","81","59","14","8"
"2","0.5","10","150","1.5","754","46.487775790101374","45.43771421817752","37.77255330781848","2475474.5","188756","235","26","16","193"
"1","0.5","10","150","1","947","39.155097613882866","39.76865435832619","54.50791974656811","965755","106973","81","59","14","8"
"2","0.5","10","150","1.5","755","46.52","45.545798368987114","38.21670428893905","2475536.5","188756","235","26","16","193"
"1","0.5","10","150","1","948","39.14610236591573","39.81140251884621","55.90909090909091","965857.5","106975","81","59","14","8"
"1","0.5","10","150","1","949","39.136397889977395","39.85360899201011","57.387622149837135","965960","106975","81","59","14","8"
"3","0.5","10","150","2","780","47.68467681557275","47.643604551432325","48.19301848049281","2206883.5","167595","220","30","17","173"
"2","0.5","10","150","1.5","756","46.50844327176781","45.650514123626046","39.26901248581158","2475598.5","188759","235","26","16","193"
"1","0.5","10","150","1","950","39.130635294117646","39.89518349659188","58.88704318936877","966062.5","108591","81","59","14","8"
"1","0.5","10","150","1","951","39.115730072889725","39.93594547013949","60.5777027027027","966165","108815","81","59","14","8"
"2","0.5","10","150","1.5","757","46.52085251940534","45.75463893156837","39.98255813953488","2481661.5","189233","236","26","16","193"
"1","0.5","10","150","1","952","39.10495393871028","39.976030334491945","62.10832383124287","966267.5","108815","81","59","14","8"
"1","0.5","10","150","1","953","39.0959180797595","40.015618652101296","63.677083333333336","966370","108838","81","59","14","8"
"2","0.5","10","150","1.5","758","46.49852294360927","45.85628176338494","41.0639431616341","2481724.5","189478","236","27","16","193"
"3","0.5","10","150","2","781","47.71524621801656","46.2104855228921","35.125","2212931.5","170198","221","25","17","178"
"1","0.5","10","150","1","954","39.07377010739577","40.05462014174152","66.25301204819277","966472.5","108849","81","59","14","8"
"2","0.5","10","150","1.5","759","46.481263102725364","45.95609266044203","42.12123039806996","2481786.5","189715","236","27","16","193"
"1","0.5","10","150","1","955","39.06670729420589","40.09208685053943","67.73447015834348","966575","108849","81","59","14","8"
"1","0.5","10","150","1","956","39.05739317841079","40.12914729382025","69.40543881334982","966677.5","108849","81","59","14","8"
"3","0.5","10","150","2","782","47.71909694225641","46.32120910147816","35.70360824742268","2212975.5","171300","221","17","17","187"
"1","0.5","10","150","1","957","39.04761235955056","40.16566604974496","71.28121059268601","966780","108849","81","59","14","8"
"1","0.5","10","150","1","958","39.02775182208933","40.20146255586151","74.74232309746328","966882.5","108850","81","59","14","8"
"3","0.5","10","150","2","783","47.72498302364343","46.428610972706636","36.162553648068666","2213015","172209","221","13","17","191"
"1","0.5","10","150","1","959","39.015028470083074","40.23527287500564","77.19807427785419","966985","108852","81","59","14","8"
"2","0.5","10","150","1.5","760","46.46605564648118","46.05407162273963","43.233151183970854","2481841.5","193987","236","26","16","194"
"1","0.5","10","150","1","960","39.00895564158776","40.268090100663564","79.07563025210084","967087.5","110991","81","59","14","8"
"3","0.5","10","150","2","784","47.71985946745562","46.53180534794885","37.05057096247961","2261056","174869","225","10","16","195"
"2","0.5","10","150","1.5","761","46.42901878914405","46.15140054367096","44.481806775407776","2481892.5","195344","236","20","16","200"
"1","0.5","10","150","1","961","38.99874213836478","38.69508495145631","35.63907902924704","967190","111497","81","59","14","8"
"1","0.5","10","150","1","962","38.99431897555297","38.764736477115115","36.67752035065748","967292.5","111501","81","59","14","8"
"3","0.5","10","150","2","785","47.71592027559055","46.633615678458725","37.89706696181516","2261096","175991","225","10","16","199"
"2","0.5","10","150","1.5","762","46.40888657241514","46.24559744711027","45.65225683407502","2481937.5","196296","236","17","16","203"
"1","0.5","10","150","1","963","38.96829381682938","38.833954576976424","37.983994878361074","967395","111537","81","59","14","8"
"3","0.5","10","150","2","786","47.70924297398684","46.73365443171123","38.93007769145394","2273137.5","176446","226","9","16","200"
"1","0.5","10","150","1","964","38.97012914614884","38.90165568654646","38.94825355756792","967497.5","111555","81","59","14","8"
"2","0.5","10","150","1.5","763","46.40975736343584","46.33855336248671","46.61074270557029","2487977","197965","237","13","16","207"
"1","0.5","10","150","1","965","38.95905971810089","38.9686633148405","40.1063829787234","967600","111558","81","59","14","8"
"1","0.5","10","150","1","966","38.95805555555555","39.03385055478502","41.146059782608695","967702.5","111558","81","59","14","8"
"3","0.5","10","150","2","787","47.714417065097464","46.833416376017276","39.61578044596912","2273177.5","176902","226","10","16","200"
"1","0.5","10","150","1","967","38.93230370849903","39.09765083217753","42.57053941908714","967805","111558","81","59","14","8"
"3","0.5","10","150","2","788","47.675947975819746","46.93024414549078","40.686832740213525","2273217.5","176906","226","9","16","201"
"2","0.5","10","150","1.5","764","46.38822006472492","46.427668124335185","47.84171195652174","2512017","199624","239","9","16","212"
"1","0.5","10","150","1","968","38.91744051744052","39.16032420249653","43.844428871758936","967907.5","111565","81","59","14","8"
"1","0.5","10","150","1","969","38.8955747312076","39.222174063800274","45.27408993576017","968010","111570","81","59","14","8"
"3","0.5","10","150","2","789","47.66611751784734","47.02358412223883","41.73297491039426","2279258.5","177361","227","9","16","201"
"1","0.5","10","150","1","970","38.87019208623152","39.28289701803051","46.85619955979457","968112.5","112928","81","59","14","8"
"2","0.5","10","150","1.5","765","46.37788405609772","46.51465547807588","48.975155279503106","2524055","201296","240","9","16","214"
"1","0.5","10","150","1","971","38.850575241601476","39.341972954230236","48.29880774962742","968215","113184","81","59","14","8"
"1","0.5","10","150","1","972","38.82990164537182","39.4001386962552","49.842465753424655","968317.5","113192","81","59","14","8"
"2","0.5","10","150","1.5","766","46.360438851242336","45.0894848190291","36.21313941825476","2524089.5","202017","240","7","16","217"
"3","0.5","10","150","2","790","47.647659574468086","47.116259757515365","42.696838189708615","2279299.5","180557","227","10","16","201"
"1","0.5","10","150","1","973","38.81202973022573","39.45709084604716","51.475705329153605","968420","113217","81","59","14","8"
"2","0.5","10","150","1.5","767","46.42690773388238","45.20349934244382","36.43759630200308","2524123","202256","240","5","16","219"
"1","0.5","10","150","1","974","38.795003203074955","39.5123959778086","53.38423645320197","968522.5","113219","81","59","14","8"
"3","0.5","10","150","2","791","47.62912421154779","47.20555832364502","43.77142857142857","2279340.5","181041","227","10","16","201"
"1","0.5","10","150","1","975","38.76477573764502","39.56518723994452","55.44142614601019","968625","113219","81","59","14","8"
"3","0.5","10","150","2","792","47.60288065843621","47.292753141781546","44.96296296296296","2279381.5","181048","227","10","16","201"
"2","0.5","10","150","1.5","768","46.42101212237829","45.31482646234776","37.22813487881981","2536158","202742","241","4","16","220"
"1","0.5","10","150","1","976","38.747365059086555","37.70889888196708","28.906976744186046","968727.5","113219","81","59","14","8"
"2","0.5","10","150","1.5","769","46.432629558541265","45.42335182114472","37.93760086067778","2536193","202989","241","5","16","220"
"1","0.5","10","150","1","977","38.731575111596975","37.80469491315648","29.899343544857768","968830","113222","81","59","14","8"
"3","0.5","10","150","2","793","47.592464925012095","47.37795493550352","46.05500982318271","2321428","182893","231","10","16","201"
"1","0.5","10","150","1","978","38.71109493699677","37.89896447873262","30.98537234042553","968932.5","113228","81","59","14","8"
"1","0.5","10","150","1","979","38.69659245797365","37.99203762531457","32.0349932705249","969035","113228","81","59","14","8"
"2","0.5","10","150","1.5","770","46.42791411042945","45.52964720681571","38.894622487778385","2536228","206754","241","5","16","220"
"3","0.5","10","150","2","794","47.58918853549402","47.462492387753976","47.088524590163935","2357479","185200","234","14","16","201"
"1","0.5","10","150","1","980","38.67600398875895","38.08399686455712","33.084519981626094","969137.5","115288","81","59","14","8"
"3","0.5","10","150","2","795","47.568506787330314","47.54691911642584","48.306451612903224","2357530","185899","234","17","16","201"
"1","0.5","10","150","1","981","38.665503805726715","38.17381080077561","34.16566682048916","969240","115534","81","59","14","8"
"2","0.5","10","150","1.5","771","46.36701450750827","45.63491337412088","40.145516074450086","2548264.5","207663","242","5","16","220"
"1","0.5","10","150","1","982","38.630917393859924","38.263212178720245","35.43072573044298","969342.5","115534","81","59","14","8"
"3","0.5","10","150","2","796","47.55822227582464","46.413897280966765","37.6973886328725","2363582","186367","235","17","16","201"
"2","0.5","10","150","1.5","772","46.36467145855862","45.73629138315513","41.1487556561086","2548301","207904","242","6","16","220"
"1","0.5","10","150","1","983","38.59654347727991","38.35075704443253","36.72954764196343","969445","115554","81","59","14","8"
"1","0.5","10","150","1","984","38.573430670091476","38.43648665373984","37.95263671875","969547.5","115574","81","59","14","8"
"3","0.5","10","150","2","797","47.54883776948091","46.519259818731115","38.66062176165803","2363634","186601","235","18","16","201"
"2","0.5","10","150","1.5","773","46.35049580472921","45.83738349819887","42.243027888446214","2572340.5","208898","244","6","16","220"
