"BehaviorSpace results (NetLogo 5.3.1)"
"Amsterdam_v6.3.nlogo"
"yellow flexbuses at 2.0 with varying fixed bus sizes"
"03/31/2018 20:44:19:382 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","40","0","30"
"[run number]","green_bus_ratio","red_bus_ratio","fixed_bus_size","yellow_bus_ratio","[step]","average_travelling_time","final_average_travelling_time","average_travelling_time_remaining","expenses","number_of_messages","count buses","total_flexbus","total_fixedbus","total_idle"
"2","2","10","60","2","641","59.15676457498888","71.53509355816877","97.07875579086698","1668487.5","89550","141","0","54","87"
"3","2","10","150","2","711","70.21987051792829","80.07315159835262","117.61126500461681","2473173","85198","132","2","25","105"
"2","2","10","60","2","642","59.801469781726446","71.87034982619629","97.85490463215258","1680565.5","90052","142","0","53","88"
"1","2","10","12","2","572","48.14272491669752","49.39279689608637","51.43910753021382","1145873","68592","126","18","66","42"
"3","2","10","150","2","712","70.22785962588975","80.28554618552657","119.08242612752721","2473224","85209","132","2","25","105"
"2","2","10","60","2","643","59.78196559658157","72.1960653797796","98.98202093764223","1680643.5","90352","142","0","53","89"
"3","2","10","150","2","713","70.21810359093166","80.495718114663","120.18000622858922","2533279","86165","135","2","25","105"
"2","2","10","60","2","644","60.43058262941304","72.52104134309593","99.56333100069979","1752729","92318","148","0","53","89"
"1","2","10","12","2","573","48.33139534883721","49.93716261808367","52.328557934508815","1187967.5","69968","130","15","66","45"
"3","2","10","150","2","714","70.33091926590404","80.70562855461856","121.77654164017801","2613342","87668","139","4","25","106"
"2","2","10","60","2","645","60.386395587758194","72.83810369055543","100.77795975666822","1752813","93340","148","6","52","90"
"3","2","10","150","2","715","70.47739023389413","80.91128979538472","122.7651028277635","2613405","88216","139","8","25","106"
"3","2","10","150","2","716","70.58666884495997","81.11472837811336","124.30278232405892","2613462","88651","139","8","25","106"
"2","2","10","60","2","646","60.386312033733375","71.21592627258983","93.80280172413794","1752897","93418","148","6","51","91"
"1","2","10","12","2","574","48.60728961943899","50.47292510121458","53.141236619268255","1248068","72298","135","18","67","45"
"3","2","10","150","2","717","70.54345344855699","81.31444074001438","125.90300230946882","2613519","88675","139","6","24","109"
"3","2","10","150","2","718","70.58303629293584","81.5125841668301","128.19979681679646","2613574","88819","139","6","24","109"
"2","2","10","60","2","647","60.47942986718497","71.5500035999712","94.70311149524633","1752973.5","94238","148","6","51","91"
"3","2","10","150","2","719","70.57492305200064","81.70562855461856","129.27278888512367","2613629","88819","139","5","24","110"
"2","2","10","60","2","648","60.97054728499518","71.88321693426452","95.2671353251318","1753048.5","94453","148","2","50","96"
"2","2","10","60","2","649","61.03225461924597","72.2109583123335","96.33650022094565","1753122","94631","148","2","49","97"
"3","2","10","150","2","720","70.62864293210625","81.89854219781657","130.87113402061857","2613678","93051","139","5","24","110"
"1","2","10","12","2","575","48.82029448288097","51.000843454790825","53.977327544621325","1254168","73821","136","22","67","46"
"3","2","10","150","2","721","70.57111773712629","79.71762315896395","114.66886030511516","2613725","94868","139","2","24","113"
"2","2","10","60","2","650","61.09865757511187","72.53682770537836","97.37841439040639","1753192.5","99013","148","1","49","98"
"3","2","10","150","2","722","70.53717412294819","79.9298501777552","116.04783393501805","2613772","94891","139","1","24","114"
"1","2","10","12","2","576","49.12484911191585","51.52538798920378","54.82367508667657","1254268","74441","136","21","68","47"
"2","2","10","60","2","651","61.06802938358352","72.86104111167111","98.49888790035587","1753261.5","99469","148","1","47","100"
"3","2","10","150","2","723","70.50912452769515","80.14087100050787","117.30425596136432","2733831","96623","145","1","24","114"
"2","2","10","60","2","652","61.05251966829683","73.18475052199582","99.63997323221058","1753329","99692","148","1","46","101"
"1","2","10","12","2","577","49.236671223513326","52.036268556005396","55.764990006662224","1272370.5","75609","138","21","68","47"
"3","2","10","150","2","724","70.50908654231047","80.35119349923819","119.05059797608095","2773892","98209","147","7","24","114"
"2","2","10","60","2","653","61.10759292597692","73.50752393980848","100.84412955465586","1753395","99929","148","1","45","102"
"3","2","10","150","2","725","70.48743799007842","80.55821482986288","120.2381684081131","2773951","98646","147","8","24","115"
"1","2","10","12","2","578","49.3484178291936","52.54267881241565","56.68350618936099","1272473","76218","138","22","69","47"
"3","2","10","150","2","726","70.48743799007842","80.76479177247333","121.2381684081131","2774006","98959","147","7","24","116"
"2","2","10","60","2","654","61.19205158017123","73.82763337893297","101.82520325203252","1849473","102426","156","0","45","103"
"3","2","10","150","2","727","72.6168759811617","80.9713687150838","117.30876494023904","2794061","99411","148","5","24","118"
"3","2","10","150","2","728","72.59761549925484","81.16258252920264","118.52447552447552","2794116","99569","148","4","25","119"
"2","2","10","60","2","655","61.18231694450306","74.14644682842537","103.0027204715484","1849551","103666","156","8","45","103"
"1","2","10","12","2","579","49.348017621145374","53.04689608636977","57.71346993617736","1290578","77300","140","22","69","47"
"3","2","10","150","2","729","72.57934765563745","81.3532249873032","119.67878585723815","2794171","99583","148","4","25","119"
"2","2","10","60","2","656","61.23288103502682","74.4640362877097","104.16978548607942","1849629","103675","156","8","45","103"
"3","2","10","150","2","730","73.3053631197945","81.5435500253936","118.97590361445783","2794224","102665","148","4","25","119"
"2","2","10","60","2","657","61.3233721296005","74.77953776369789","105.26746323529412","1849699.5","104548","156","8","45","103"
"2","2","10","60","2","658","61.73233270794246","75.09287925696594","105.93713620488941","1849768.5","104762","156","3","45","108"
"3","2","10","150","2","731","73.3358458310669","81.72797105129507","120.18834547346513","2794273","105110","148","3","25","120"
"3","2","10","150","2","732","73.3224829086389","81.91099542915185","121.296875","2794322","105120","148","1","25","122"
"1","2","10","12","2","580","49.335464333781964","53.549089068825914","58.78552097428958","1290683","79739","140","23","70","47"
"2","2","10","60","2","659","61.74953154278576","75.40211678306574","107.02241419565725","1849836","105016","156","2","45","109"
"3","2","10","150","2","733","73.32217475728156","82.09382935500254","122.34827945776851","2874377","106492","152","1","25","122"
"2","2","10","60","2","660","62.06748529563512","75.71049031607747","108.20509766555503","1849903.5","108000","156","1","45","110"
"3","2","10","150","2","734","73.50649752475248","82.27647282884713","123.42457507082153","2994444","108949","158","4","25","123"
"3","2","10","150","2","735","73.49389112279617","82.45575165058405","124.55319148936171","2994507","110203","158","10","25","123"
"3","2","10","150","2","736","73.42635718692165","79.64164219285365","104.5159952606635","2994570","110218","158","9","24","125"
"3","2","10","150","2","737","73.40558039155233","79.84820117474302","105.6513353115727","2994631","110379","158","9","24","125"
"1","2","10","12","2","581","49.36804517522006","54.047739541160595","59.876606683804624","1296789","81503","141","23","70","47"
"2","2","10","60","2","661","62.265077571149696","74.22251124859393","101.1369405477622","1849971","110551","156","1","45","110"
"3","2","10","150","2","738","73.40558039155233","80.0543930494371","106.6513353115727","2994688","110693","158","8","24","126"
"3","2","10","150","2","739","73.325563504885","80.26058492413118","108.21076233183857","2994743","110850","158","6","24","128"
"2","2","10","60","2","662","62.34791965566715","74.53824521934759","102.17353336318854","1850038.5","110614","156","1","45","110"
"1","2","10","12","2","582","49.822498771901095","54.53989541160594","60.55105235693164","1308896.5","82483","142","23","71","47"
"3","2","10","150","2","740","73.29927792287602","80.4652471855115","109.51292844257367","2994798","115961","158","5","24","129"
"2","2","10","60","2","663","62.43307086614173","74.85222159730034","103.17435320584927","1910113.5","112284","161","1","45","110"
"3","2","10","150","2","741","73.26809425128559","80.66874694077337","110.75565610859728","2994851","117103","158","5","24","129"
"1","2","10","12","2","583","50.10736639383727","55.024797570850204","61.472","1315005","83365","143","24","71","47"
"2","2","10","60","2","664","62.56933115823817","75.16472159730034","104.13926630434783","1970196","114775","166","6","45","110"
"3","2","10","150","2","742","73.28214367860154","80.87157366617718","111.85913359588004","2994902","117271","158","4","24","130"
"3","2","10","150","2","743","73.28826550164789","81.07354380812531","112.88171064604185","3054957","118432","161","3","24","131"
"2","2","10","60","2","665","62.724120398617046","75.4751827896513","105.03872437357631","1970277","115799","166","11","45","110"
"1","2","10","12","2","584","50.724154135338345","55.499240890688256","62.07017543859649","1363119.5","85037","147","24","72","47"
"2","2","10","60","2","666","62.89944472488642","75.78381608548932","106.3322528363047","1970353.5","116321","166","10","45","111"
"3","2","10","150","2","744","73.27129941771376","81.27526921194323","114.00911300121507","3135018","120382","165","5","24","132"
"2","2","10","60","2","667","63.14548192771084","76.08745781777277","107.31777673545966","1970425.5","116834","166","7","45","114"
"2","2","10","60","2","668","63.34731911500897","76.38723284589426","108.6145584725537","1970496","117033","166","4","45","117"
"3","2","10","150","2","745","73.22162699931124","81.47668869309838","115.39365273115655","3135077","121212","165","8","24","133"
"1","2","10","12","2","585","50.81475155279503","55.96077935222672","63.07976366322009","1381232","86991","149","28","72","47"
"3","2","10","150","2","746","73.20227985617015","81.6771904062653","116.5224564619615","3135134","121389","165","7","24","134"
"2","2","10","60","2","669","63.618566904196356","76.68180539932509","109.71844660194175","1970565","117252","166","3","45","118"
"3","2","10","150","2","747","73.1985007266886","81.877447381302","117.56404769183736","3135189","121553","165","6","24","135"
"3","2","10","150","2","748","73.19827651948448","82.07758198727362","119.1142061281337","3135240","121912","165","5","24","136"
"3","2","10","150","2","749","73.08135644768856","82.27526921194323","121.15695488721805","3135291","121914","165","3","24","138"
"2","2","10","60","2","670","63.67078108028044","76.97145669291339","110.84818159628996","1970632.5","121786","166","2","45","119"
"1","2","10","12","2","586","51.041940915352825","53.85997262259441","57.98776758409786","1381341.5","88136","149","26","73","50"
"3","2","10","150","2","750","73.08633530931752","82.47057023984337","122.22693032015066","3135340","125385","165","3","24","138"
"2","2","10","60","2","671","63.88567493112948","77.25949100112486","111.74014778325123","1970700","122353","166","1","45","120"
"1","2","10","12","2","587","51.29556427278214","54.333923826395036","58.8114315316871","1387452","88923","150","24","73","52"
"3","2","10","150","2","751","73.06030227082859","79.84192175865736","104.62183754993342","3135387","128936","165","2","24","139"
"2","2","10","60","2","672","63.94192787658446","77.544924071991","112.75240919199408","1970766","122585","166","1","45","120"
"3","2","10","150","2","752","73.05322298990205","80.06382224323366","105.68035190615836","3135434","128939","165","1","24","140"
"2","2","10","60","2","673","64.13566953797964","77.82944319460067","113.73353293413173","2030839.5","124321","171","0","45","121"
"1","2","10","12","2","588","51.549476831091184","54.8002254609872","59.59626461860709","1399564","89882","151","24","74","52"
"3","2","10","150","2","753","73.04653974010274","80.2854863491313","107.2797069994574","3195487","129969","168","1","24","140"
"2","2","10","60","2","674","64.18040481079495","78.11122047244095","114.75556667500625","2078919","126608","175","4","46","121"
"3","2","10","150","2","754","72.907461787516","80.503309301501","109.21010711343038","3255544","131659","171","4","24","140"
"3","2","10","150","2","755","73.03413790510565","80.71847299373597","109.92547612475849","3255601","132169","171","6","24","141"
"2","2","10","60","2","675","64.55242170783895","78.39222440944881","115.49086757990868","2078998.5","127326","175","8","46","121"
"1","2","10","12","2","589","51.757300073367574","55.261534745148566","60.523019271948606","1405675.5","91203","152","25","74","52"
"2","2","10","60","2","676","64.68818561304728","76.72218032224889","106.65826330532212","2079075","127700","175","8","46","121"
"3","2","10","150","2","756","73.00533233195644","80.93257298191703","111.19545328527863","3255652","132696","171","6","24","141"
"2","2","10","60","2","677","64.81720534159086","77.01590675351389","107.67043048694426","2079150","127923","175","6","46","123"
"3","2","10","150","2","757","73.10594642990375","81.14572745538352","112.76726342710998","3255701","132877","171","3","24","144"
"3","2","10","150","2","758","73.26214967203339","81.35368159791987","113.31660011409014","3255750","132894","171","2","24","145"
"2","2","10","60","2","678","64.90247199691001","77.30737058621872","108.68455899739891","2079219","128625","175","5","46","124"
"3","2","10","150","2","759","73.25840351792502","81.56086750975062","114.34236804564907","3255799","132894","171","2","24","145"
"2","2","10","60","2","679","65.06136801541426","77.59732601988344","109.5422116527943","2079286.5","128864","175","1","46","128"
"1","2","10","12","2","590","51.85294117647059","55.7127788066672","61.541598694942905","1405787","93830","152","24","75","53"
"3","2","10","150","2","760","73.21638468388245","81.76799432691172","116.21009866511898","3255846","137790","171","2","24","145"
"2","2","10","60","2","680","65.20539917379192","77.8856359273226","110.49209770114942","2079352.5","134036","175","0","46","129"
"3","2","10","150","2","761","73.17729497256414","81.97163455856281","117.48864959254948","3255893","139418","171","1","24","146"
"3","2","10","150","2","762","73.1415450707355","82.17468384351731","118.82402806197018","3255940","139432","171","1","24","146"
"3","2","10","150","2","763","73.11638376383763","82.3768467084269","120.58896797153025","3255987","139492","171","1","24","146"
"3","2","10","150","2","764","73.0653695924534","82.57611393452311","122.0644199224575","3376046","141586","177","1","24","146"
"2","2","10","60","2","681","65.30838524197412","78.17195749057251","111.51686746987951","2079418.5","135013","175","0","45","130"
"2","2","10","60","2","682","65.30200057432756","78.45649640041138","112.66698888351861","2079484.5","135038","175","0","45","130"
"3","2","10","150","2","765","73.03174252467227","82.77425836189576","123.33283492822966","3376105","142636","177","6","25","146"
"1","2","10","12","2","591","51.9150401836969","56.15701747322651","62.57952669235003","1423901","96304","154","24","75","53"
"3","2","10","150","2","766","73.01257537873217","80.2818914746412","106.68619892058597","3376162","142823","177","6","25","146"
"3","2","10","150","2","767","73.90853525431129","80.50437417805477","105.70261612386545","3376213","143356","177","5","25","147"
"2","2","10","60","2","683","65.27636989576361","78.74021254713747","113.84665697674419","2211567","139004","186","0","45","130"
"3","2","10","150","2","768","73.89938891313837","80.71856595574361","106.76168848517233","3396266","143737","178","2","25","150"
"1","2","10","12","2","592","52.02039070298018","56.595941702230455","63.53163152053274","1424015","97234","154","25","76","53"
"3","2","10","150","2","769","73.92118441106031","80.93258619703813","107.97304582210242","3396317","144116","178","2","26","150"
"2","2","10","60","2","684","65.8205274141529","79.02324305793624","114.4489240662874","2211649.5","141061","186","10","46","130"
"2","2","10","60","2","685","65.9262520117391","79.30044566335276","115.42516161113873","2211732","141170","186","10","46","130"
"3","2","10","150","2","770","74.7270834828799","81.14471953799531","107.27234401349072","3396368","148432","178","1","26","151"
"1","2","10","12","2","593","52.20846262341326","57.03124245108302","64.44773878776506","1442131.5","98324","156","25","76","53"
"2","2","10","60","2","686","65.83245183226293","79.57620843332191","116.98323742807105","2211808.5","141966","186","10","46","130"
"3","2","10","150","2","771","74.72245747505922","81.34816170164103","108.3087739032621","3396419","150348","178","1","26","151"
"2","2","10","60","2","687","66.04619002822201","79.85025711347275","117.9519595448799","2211880.5","142627","186","7","45","134"
"3","2","10","150","2","772","76.13602784486433","81.55148950769055","104.9023746701847","3396470","150357","178","1","26","151"
"2","2","10","60","2","688","66.18832020997375","80.12142612272883","119.06841970896095","2211951","142938","186","4","45","137"
"3","2","10","150","2","773","76.11083499005964","81.74652638801533","106.05726872246696","3436523","151295","180","1","26","151"
"1","2","10","12","2","594","52.2100278551532","57.46034302278766","65.65585035312083","1490254","100390","160","26","77","53"
"2","2","10","60","2","689","66.27999625923502","80.38998971546108","120.15621788283659","2212017","143534","186","3","45","138"
"3","2","10","150","2","774","76.07585326048392","81.9412201955515","107.28180212014134","3496582","152755","183","2","26","152"
"3","2","10","150","2","775","76.07109408258833","82.13539939390473","108.31075110456554","3496641","153307","183","5","26","152"
"1","2","10","12","2","595","52.345211887727025","57.88219663418955","66.69481654047758","1496369.5","102643","161","30","77","53"
"2","2","10","60","2","690","66.91955938165324","80.65683921837504","120.89635113696457","2212081.5","147725","186","0","45","141"
"3","2","10","150","2","776","76.07149950347566","82.32952141345989","109.34709525213802","3496694","153866","183","5","26","152"
"3","2","10","150","2","777","76.02747875354108","82.52341471782263","110.74888691006234","3496745","154078","183","2","26","155"
"3","2","10","150","2","778","76.10531869987337","82.71605008862714","112.40763358778626","3496796","154102","183","1","26","156"
"1","2","10","12","2","596","52.403911913554914","58.296964328850954","67.73159749412686","1496477.5","104139","161","25","78","58"
"3","2","10","150","2","779","76.0586085734364","82.90331065241008","113.78981282602025","3496847","154111","183","1","26","156"
"3","2","10","150","2","780","76.0586085734364","83.08965635542341","114.78981282602025","3496898","157913","183","1","26","156"
"2","2","10","60","2","691","66.93663860882434","78.97758147627651","111.48160696999032","2212143","151022","186","0","44","142"
"1","2","10","12","2","597","52.68597479216948","58.708269586923265","68.76174158435799","1514583.5","105895","163","20","78","63"
"2","2","10","60","2","692","66.9685650887574","79.25409890918824","112.45190210806882","2212204.5","151043","186","0","42","144"
"1","2","10","12","2","598","52.97231742683891","59.10773814316773","69.73805090006208","1514685","107081","163","18","79","66"
"3","2","10","150","2","781","76.20902811693296","80.62968499141893","98.61662198391421","3516951","161855","184","1","26","156"
"2","2","10","60","2","693","67.26928742404714","79.53028173726828","113.16417544719431","2296275","154041","193","0","42","144"
"3","2","10","150","2","782","76.16678268133091","80.83618446548192","99.98079523938328","3517004","162057","184","1","27","156"
"1","2","10","12","2","599","53.01113585746103","59.49689991142604","70.84078562473883","1520783","108367","164","15","79","69"
"3","2","10","150","2","783","76.04631491367954","81.04085700049825","101.83104395604396","3537059","162488","185","1","27","156"
"2","2","10","60","2","694","67.26498161764705","79.80338620089674","114.37903027319715","2344351.5","156957","197","7","41","145"
"2","2","10","60","2","695","67.33422042764063","80.0752860871311","115.39050914483441","2344428","157772","197","11","41","145"
"3","2","10","150","2","784","75.98560553633217","81.24237391352489","103.26653750345973","3657126","164933","191","2","27","156"
"2","2","10","60","2","696","67.38874633431085","80.3460483169377","116.42173158025304","2344500","158449","197","11","41","145"
"1","2","10","12","2","600","53.22057484718429","59.88227715597069","71.71141649048626","1520876.5","112423","164","12","80","72"
"3","2","10","150","2","785","75.94784894176235","81.4423960582406","104.47850208044383","3657193","166069","191","8","27","156"
"2","2","10","60","2","697","68.28720602923818","80.61580673224921","116.16412213740458","2344567.5","159071","197","9","40","148"
"3","2","10","150","2","786","75.96269172308968","81.64197530864197","105.5458344942881","3697262","167065","193","8","27","156"
"2","2","10","60","2","698","68.29232720355104","80.87880612996052","117.46849385245902","2344632","159463","197","6","40","151"
"2","2","10","60","2","699","68.34324715241367","81.14006558254701","118.61479000257665","2344692","160085","197","4","40","153"
"3","2","10","150","2","787","75.93143605292173","81.84066877041467","106.99014362151506","3697327","167863","193","7","29","157"
"3","2","10","150","2","788","75.84535515368218","82.03725848419421","108.61931818181819","3697388","168270","193","5","29","159"
"2","2","10","60","2","700","68.56592219020173","81.39978585290771","119.52070851784319","2344752","164241","197","1","40","156"
"3","2","10","150","2","789","75.83808869027158","82.23213198250568","109.66799317794201","3717447","169097","194","3","29","161"
"1","2","10","12","2","601","53.407779495105615","58.52424147638411","67.43113057324841","1538966.5","114886","166","9","80","75"
"3","2","10","150","2","790","75.68681281158233","82.42689475723856","112.28508771929825","3717506","175751","194","1","30","163"
"1","2","10","12","2","602","53.57903472931563","58.917109790428526","68.35290556900726","1539055","115930","166","6","81","79"
"2","2","10","60","2","701","68.63113869400972","81.65669544268219","120.51764705882353","2344812","167149","197","1","40","156"
"2","2","10","60","2","702","68.63539235051176","81.91266813892793","121.77792378449409","2344870.5","167416","197","1","40","156"
"3","2","10","150","2","791","75.6477412310632","82.61623207662072","113.5711352302728","3717563","176792","194","1","30","163"
"3","2","10","150","2","792","75.57726622624804","82.80496041632065","115.20266272189349","3717620","176816","194","0","30","164"
"3","2","10","150","2","793","75.53387294245681","82.9920832641311","116.61648318952693","3837687","179435","200","0","30","164"
"2","2","10","60","2","703","68.7333034513671","82.16730241584689","122.72808870116157","2440939.5","170897","205","0","40","157"
"1","2","10","12","2","603","53.83050847457627","59.30466061933062","69.16960262187628","1701162.5","121511","180","5","81","80"
"3","2","10","150","2","794","75.5733938736785","83.17815423794497","118.11097671605685","3837754","180630","200","6","29","165"
"3","2","10","150","2","795","75.46847759983783","83.36123567513702","120.1470588235294","3837819","180875","200","6","29","165"
"2","2","10","60","2","704","69.05776945707409","82.42079903633808","123.64975845410628","2489014.5","174239","209","8","39","158"
"3","2","10","150","2","796","75.49579436107933","81.41012084592145","106.3265306122449","3857884","181505","201","5","29","166"
"3","2","10","150","2","797","75.50580965813688","81.6083836858006","107.5223471346312","3857945","182109","201","5","29","167"
"2","2","10","60","2","705","69.07958292487301","82.67014655691628","124.6426652337453","2489089.5","175093","209","12","39","158"
"3","2","10","150","2","798","75.52799732083054","81.80513595166163","108.7945091514143","3858004","182309","201","3","29","169"
"1","2","10","12","2","604","54.24027517198249","59.6864247732249","69.77091591904862","1733273.5","125202","182","17","82","81"
"3","2","10","150","2","799","75.47184789859907","81.99967630556755","110.5947546531303","3858057","182912","201","2","29","170"
"2","2","10","60","2","706","69.06164810690423","81.00032686147611","114.91085461689588","2489161.5","175569","209","12","39","158"
"2","2","10","60","2","707","69.07645178476292","81.26652284761718","116.2899628252788","2489229","176269","209","10","39","160"
"3","2","10","150","2","800","75.72218534253851","82.1909797151489","111.2572004608295","3858108","189323","201","0","28","173"
"1","2","10","12","2","605","54.47480764457682","60.06122927744761","70.57822410147992","1739385.5","126655","183","19","82","81"
"2","2","10","60","2","708","69.54226096143687","81.53030005883507","117.0974866717441","2501293.5","177367","210","7","39","163"
"2","2","10","60","2","709","69.73021992464733","81.78780152971171","118.21858908341916","2501353.5","178241","210","4","40","166"
"3","2","10","150","2","801","75.70739315104858","82.37829089339664","112.36245674740485","3858157","190687","201","0","27","174"
"3","2","10","150","2","802","75.62603713947057","82.56538627535606","115.0223880597015","3858206","190694","201","0","26","175"
"1","2","10","12","2","606","54.46882331151994","60.43110728808258","71.72936660268714","1751499","127810","184","19","83","81"
"3","2","10","150","2","803","75.60440644524827","82.74611566681052","116.34584208946262","3938263","192348","205","0","26","175"
"1","2","10","12","2","607","54.53015444962001","60.79777916796997","72.84125269978402","1757613.5","128909","185","20","83","81"
"2","2","10","60","2","710","69.92676105575948","82.04170752435118","119","2501410.5","185997","210","2","39","169"
"3","2","10","150","2","804","75.96145778710016","82.92582002589556","116.3185975609756","3978324","193979","207","4","26","175"
"3","2","10","150","2","805","75.88613472858077","83.1027729823047","118.09611829944546","3978383","194612","207","6","26","175"
"1","2","10","12","2","608","54.57317520479276","61.159837347513296","73.8483402039488","1757728","129747","185","20","84","81"
"3","2","10","150","2","806","75.82799138324955","83.27789167026327","119.75349704693814","3978440","194832","207","5","26","176"
"3","2","10","150","2","807","75.8032754795772","83.45144583513164","120.96728971962617","3978493","195248","207","4","26","177"
"3","2","10","150","2","808","76.62599469496021","83.62462235649546","119.75868788567716","3978546","195250","207","2","26","179"
"2","2","10","60","2","711","69.94005924377069","82.29371772242924","120.42262372348782","2501467.5","186336","210","0","39","171"
"2","2","10","60","2","712","70.00495092504126","82.54337451787933","121.6921247357294","2501524.5","186368","210","0","39","171"
"3","2","10","150","2","809","76.8862213617296","83.79073154941734","119.97171982900362","3978597","195459","207","2","26","179"
"1","2","10","12","2","609","54.76616130988478","61.52025336252737","74.77812018489985","1763843.5","130770","186","20","84","81"
"2","2","10","60","2","713","70.06432291666667","82.79074328299667","122.60683081810961","2549587.5","188143","214","0","39","171"
"3","2","10","150","2","810","76.84667956157318","83.95479067760034","121.38797091870455","3978646","202274","207","1","26","180"
"3","2","10","150","2","811","76.78457874750595","82.53729289079456","110.18604651162791","3978695","204170","207","0","26","181"
"2","2","10","60","2","714","70.11140031233732","83.03765444204745","123.54653937947494","2633661","192108","221","3","40","171"
"3","2","10","150","2","812","77.09721687828652","82.71483775342756","110.28480436760691","3978744","204183","207","0","26","181"
"1","2","10","12","2","610","54.9040931460809","61.87550828902096","75.90643930895222","1775960.5","134467","187","20","85","81"
"2","2","10","60","2","715","70.22157862885796","83.28417336732693","124.79222520107238","2645736","194133","222","10","40","171"
"3","2","10","150","2","813","77.07987179487179","82.88936530623047","111.42752962625342","4038799","205464","210","0","26","181"
"2","2","10","60","2","716","70.19140490162236","83.52801202850232","126.19547047721758","2645808","194914","222","10","41","171"
"3","2","10","150","2","814","77.11962700389603","83.06357524747234","112.8404452690167","4138864","208209","215","3","26","181"
"2","2","10","60","2","717","70.19810508182601","83.77047787147806","127.50854353132628","2657878.5","195899","223","8","41","173"
"3","2","10","150","2","815","77.05354411014788","83.23476787888413","114.509834530128","4138929","209275","215","8","26","181"
"2","2","10","60","2","718","70.44046905760507","84.01150552395895","128.88267847260653","2657949","196190","223","6","42","175"
"1","2","10","12","2","611","54.97621040047818","62.22403816077573","76.93149446077324","1782078.5","135955","188","21","85","81"
"3","2","10","150","2","816","77.03995666581697","83.40431951723043","115.62331978743357","4138990","209734","215","8","26","181"
"2","2","10","60","2","719","70.45446779429352","84.24776099888867","130.21136173767752","2658015.5","196915","223","6","42","175"
"3","2","10","150","2","817","77","83.57365941453602","116.96548478192658","4139051","209745","215","6","26","183"
"3","2","10","150","2","818","76.99108620909206","83.7423640887195","118.03453689167975","4139110","209965","215","6","26","183"
"1","2","10","12","2","612","55.30232007575758","62.569909289959334","77.71658986175115","1782196.5","136613","188","21","86","81"
"3","2","10","150","2","819","76.95978108692886","83.91096289238261","119.29272898961284","4139163","210624","215","5","26","184"
"3","2","10","150","2","820","76.81602279924003","84.07913821396433","122.06223798774589","4139214","215826","215","2","26","187"
"1","2","10","12","2","613","55.493607038123166","62.90928995933688","78.73891625615764","1836321.5","139343","193","21","86","81"
"3","2","10","150","2","821","76.86631725183128","84.2432904557726","123.48281505728315","4139263","218358","215","1","26","188"
"2","2","10","60","2","720","70.737716086179","84.48251291102831","130.8975801913337","2658076","206227","223","4","41","178"
"3","2","10","150","2","822","76.86215823703985","84.40500767561272","124.5196463654224","4139312","218373","215","0","26","189"
"3","2","10","150","2","823","76.78466280825364","84.56667196019268","126.86978297161937","4179365","219283","217","0","26","189"
"1","2","10","12","2","614","55.52023391812865","63.24264935877385","79.82232184992921","1836445","141079","193","25","87","81"
"3","2","10","150","2","824","76.76814237202868","84.7252130644222","128.05821344931414","4239424","221034","220","2","26","189"
"3","2","10","150","2","825","76.76419543482362","84.88343655709068","129.09638554216866","4239483","221695","220","5","26","189"
"1","2","10","12","2","615","55.677505827505826","63.57405380043791","80.67490494296578","1842563.5","142885","194","24","87","82"
"2","2","10","60","2","721","70.73876094161639","82.26783900457085","117.3111668757842","2658135","206798","223","0","41","182"
"3","2","10","150","2","826","76.72524021855178","83.42963232239302","116.45904590459045","4239540","221937","220","5","26","189"
"2","2","10","60","2","722","70.92131119769608","82.52082275266633","118.22529143436391","2658194","206860","223","0","40","183"
"3","2","10","150","2","827","76.96177427427428","83.60272122974658","117.04431540342298","4239597","221939","220","4","26","190"
"2","2","10","60","2","723","70.99297919133818","82.77133062468258","119.20229007633588","2658253","206956","223","0","40","183"
"3","2","10","150","2","828","76.9505872063968","83.77264229331118","118.39562807881774","4239652","222165","220","4","26","190"
"1","2","10","12","2","616","56.05892527675277","62.04487130817706","74.58301844854412","1842672","145347","194","20","88","86"
"3","2","10","150","2","829","76.94415990006246","83.94131699210635","119.452865064695","4259705","223064","221","3","26","191"
"2","2","10","60","2","724","71.30295877939812","83.02082275266633","119.76497814348161","2826333","213348","237","0","40","183"
"1","2","10","12","2","617","56.77209302325581","62.38645509072963","74.74793388429752","1854770.5","148483","196","14","87","93"
"3","2","10","150","2","830","78.29414303329223","84.10988782717075","116.18083003952569","4259758","231117","221","1","27","193"
"1","2","10","12","2","618","57.1339605734767","62.717181687039705","75.46523686071176","1854869","149503","196","6","89","101"
"2","2","10","60","2","725","71.30315789473684","83.26771203656679","120.91436677843694","2838413","217336","238","14","40","183"
"3","2","10","150","2","831","78.59674146941285","84.2675529705027","116.10531594784354","4259811","232344","221","1","27","193"
"3","2","10","150","2","832","78.5615606404515","84.42288117989199","117.75634517766497","4259864","232344","221","1","27","193"
"2","2","10","60","2","726","71.57945411922304","83.51383951244287","121.9466911764706","2838491.5","217871","238","14","40","184"
"1","2","10","12","2","619","57.21683245780709","63.03932882848683","76.3721590909091","1872970","151212","198","6","89","101"
"3","2","10","150","2","833","78.90862510674637","84.57633984212713","118.041928721174","4299919","233478","223","1","27","193"
